seed,role,radius,saturated,mixed,injected_clip_target,preprocessing,qualified,comparisons,max_accuracy_budget_fraction,encoded_y_bias,encoded_cb_bias,encoded_cr_bias,accepted_black_fraction,insufficient_bins,rejected_clipped,rejected_structure,rejected_correlation
73343,held_out,2,true,true,0.05,lower_clip,True,6,0.035746332,-0.0043614466,0.0016587101,-0.0060644374,0.050537109,0,0,0,0
73343,held_out,2,true,true,0.05,color_nr,True,6,0.077100332,-0.001230135,-0.0052542442,0.0052370064,0.010742188,0,0,0,0
73343,held_out,2,true,true,0.05,sharpen,True,6,0.034161659,-0.0048025044,0.0019897507,-0.006851008,0.057373047,0,0,0,0
73343,held_out,2,true,true,0.05,default,True,6,0.044286432,-0.0019138991,-0.0048728476,0.0039937146,0.022705078,0,0,0,0
73343,held_out,2,true,true,0.15,lower_clip,True,6,0.035008486,-0.0052876161,0.0020759993,-0.006987651,0.15112305,0,0,0,0
73343,held_out,2,true,true,0.15,color_nr,True,6,0.045642836,-0.00075146798,-0.0056671856,0.0073656654,0.048339844,0,0,0,0
73343,held_out,2,true,true,0.15,sharpen,True,6,0.03377013,-0.0051870253,0.0022418864,-0.0073144807,0.13989258,0,0,0,0
73343,held_out,2,true,true,0.15,default,True,6,0.045642836,-0.0011516501,-0.0053201386,0.0059937154,0.072753906,0,0,0,0
73343,held_out,2,true,true,0.3,lower_clip,True,6,0.034438847,-0.0035876468,0.0010086802,-0.00054819028,0.30053711,0,0,0,0
73343,held_out,2,true,true,0.3,color_nr,True,6,0.04693633,0.0025610936,-0.0075963325,0.016853851,0.11572266,0,0,0,0
73343,held_out,2,true,true,0.3,sharpen,True,6,0.033531744,-0.0026455128,0.00085503421,0.00013623894,0.23779297,0,0,0,0
73343,held_out,2,true,true,0.3,default,True,6,0.04693633,0.0027622816,-0.007434884,0.015885254,0.14550781,0,0,0,0
73343,held_out,2,true,true,0.45,lower_clip,True,6,0.034389264,0.0045238064,-0.0036717976,0.023141195,0.45410156,0,0,0,0
73343,held_out,2,true,true,0.45,color_nr,True,6,0.047937722,0.012258631,-0.013114038,0.043096103,0.18432617,0,0,0,0
73343,held_out,2,true,true,0.45,sharpen,True,6,0.034164464,0.006264124,-0.0041556267,0.0249066,0.3190918,0,0,0,0
73343,held_out,2,true,true,0.45,default,True,6,0.047937722,0.013033679,-0.01316179,0.042687023,0.20825195,0,0,0,0
73343,held_out,2,true,true,0.595,lower_clip,True,6,0.060962332,0.0053501927,-0.0042417139,0.028329009,0.58325195,0,0,0,0
73343,held_out,2,true,true,0.595,color_nr,True,6,0.048946121,0.01477447,-0.01461483,0.050436372,0.24658203,0,0,0,0
73343,held_out,2,true,true,0.595,sharpen,True,6,0.034411237,0.0078235026,-0.0050453838,0.031135102,0.38305664,0,0,0,0
73343,held_out,2,true,true,0.595,default,True,6,0.048946121,0.016043138,-0.01485819,0.050566655,0.26074219,0,0,0,0
73343,held_out,4,false,false,0.05,lower_clip,False,0,,,,,,1,0,0,0
73343,held_out,4,false,false,0.05,color_nr,False,0,,,,,,1,0,0,0
73343,held_out,4,false,false,0.05,sharpen,False,0,,,,,,1,0,0,0
73343,held_out,4,false,false,0.05,default,False,0,,,,,,1,0,0,0
73343,held_out,4,false,false,0.15,lower_clip,True,6,0.014592476,-0.014585952,-1.7057475e-19,-2.1525628e-19,0.15380859,0,0,0,0
73343,held_out,4,false,false,0.15,color_nr,True,6,0.014593008,-0.014585953,2.960213e-10,1.7205111e-12,0.15380859,0,0,0,0
73343,held_out,4,false,false,0.15,sharpen,True,6,0.0093743237,-0.01624422,-1.9378625e-19,-2.4454795e-19,0.18286133,0,0,0,0
73343,held_out,4,false,false,0.15,default,True,6,0.0093743237,-0.01624422,3.3266624e-10,-1.6142225e-12,0.18261719,0,0,0,0
73343,held_out,4,false,false,0.3,lower_clip,True,6,0.016569782,-0.0035618834,-2.134423e-19,-2.6935284e-19,0.30102539,0,0,0,0
73343,held_out,4,false,false,0.3,color_nr,True,6,0.016569782,-0.0035618837,3.62367e-10,5.1219673e-12,0.30102539,0,0,0,0
73343,held_out,4,false,false,0.3,sharpen,True,6,0.012065349,-0.0042091515,-2.670201e-19,-3.3696519e-19,0.33251953,0,0,0,0
73343,held_out,4,false,false,0.3,default,True,6,0.012065349,-0.0042091518,3.8119129e-10,3.6805499e-12,0.33178711,0,0,0,0
73343,held_out,4,false,false,0.45,lower_clip,True,6,0.16342294,0.038506942,8.4485442e-19,1.0661614e-18,0.42797852,0,0,0,0
73343,held_out,4,false,false,0.45,color_nr,True,6,0.16342294,0.038506943,3.5069101e-10,1.1582036e-11,0.42797852,0,0,0,0
73343,held_out,4,false,false,0.45,sharpen,True,6,0.12543262,0.038605187,8.29886e-19,1.0472721e-18,0.46337891,0,0,0,0
73343,held_out,4,false,false,0.45,default,True,6,0.12543262,0.038605187,3.6299465e-10,1.0353265e-11,0.46264648,0,0,0,0
73343,held_out,4,false,false,0.595,lower_clip,False,0,,,,,,1,28,0,0
73343,held_out,4,false,false,0.595,color_nr,False,0,,,,,,1,28,0,0
73343,held_out,4,false,false,0.595,sharpen,False,0,,,,,,1,40,0,0
73343,held_out,4,false,false,0.595,default,False,0,,,,,,1,40,0,0
73343,held_out,4,false,true,0.05,lower_clip,True,6,0.040479537,-0.0071343083,-0.003938352,0.00042653191,0.049316406,0,0,0,0
73343,held_out,4,false,true,0.05,color_nr,True,6,0.55881426,-0.0044967011,-9.4986165e-05,0.00041281826,0.001953125,0,0,0,0
73343,held_out,4,false,true,0.05,sharpen,True,6,0.040464242,-0.00785592,-0.0034404309,0.00050727346,0.039550781,0,0,0,0
73343,held_out,4,false,true,0.05,default,True,6,0.30886067,-0.0053722517,-5.3587533e-05,0.00044777089,0.010498047,0,0,0,0
73343,held_out,4,false,true,0.15,lower_clip,True,6,0.039951011,-0.01129037,-0.0038067378,0.00036896489,0.14794922,0,0,0,0
73343,held_out,4,false,true,0.15,color_nr,True,6,0.16445818,-0.006822997,0.00097817865,0.00053730686,0.018310547,0,0,0,0
73343,held_out,4,false,true,0.15,sharpen,True,6,0.04017566,-0.011759563,-0.0029602884,0.00047039143,0.11401367,0,0,0,0
73343,held_out,4,false,true,0.15,default,True,6,0.13643022,-0.0080044539,0.0010921378,0.00058768621,0.030761719,0,0,0,0
73343,held_out,4,false,true,0.3,lower_clip,True,6,0.13841676,-0.014526865,-0.002035691,0.00019297585,0.28100586,0,0,0,0
73343,held_out,4,false,true,0.3,color_nr,True,6,0.17320646,-0.0081289866,0.0030224208,0.00064545731,0.047851562,0,0,0,0
73343,held_out,4,false,true,0.3,sharpen,True,6,0.10141481,-0.01424186,-0.00095775629,0.00033852571,0.20532227,0,0,0,0
73343,held_out,4,false,true,0.3,default,True,6,0.15193647,-0.009226434,0.0031929658,0.00068844359,0.075683594,0,0,0,0
73343,held_out,4,false,true,0.45,lower_clip,True,6,0.031408599,-0.014399943,0.00029998633,9.8950549e-06,0.44995117,0,0,0,0
73343,held_out,4,false,true,0.45,color_nr,True,6,0.15282475,-0.0065530838,0.0052385907,0.00069559577,0.10473633,0,0,0,0
73343,held_out,4,false,true,0.45,sharpen,True,6,0.031349144,-0.013307179,0.0014577817,0.00021091078,0.31201172,0,0,0,0
73343,held_out,4,false,true,0.45,default,True,6,0.15282475,-0.0072626314,0.0054277638,0.0007277515,0.1418457,0,0,0,0
73343,held_out,4,false,true,0.595,lower_clip,True,6,0.11307154,-0.0090946336,0.0028510781,-0.00013249508,0.57080078,0,0,0,0
73343,held_out,4,false,true,0.595,color_nr,True,6,0.11359376,-0.00019515083,0.0075036039,0.00070245614,0.16918945,0,0,0,0
73343,held_out,4,false,true,0.595,sharpen,True,6,0.025762142,-0.0072687059,0.0039849705,0.00012084673,0.39599609,0,0,0,0
73343,held_out,4,false,true,0.595,default,True,6,0.11359376,-0.00034405394,0.0076717674,0.00071816705,0.20556641,0,0,0,0
73343,held_out,4,true,false,0.05,lower_clip,True,6,0.0094966301,-0.0040648515,0.0020153267,-0.0059883777,0.048339844,0,0,0,0
73343,held_out,4,true,false,0.05,color_nr,True,6,0.025863667,-0.0037988827,0.0017306722,-0.0053125196,0.041503906,0,0,0,0
73343,held_out,4,true,false,0.05,sharpen,True,6,0.0056601615,-0.0044193929,0.002290878,-0.007055976,0.063232422,0,0,0,0
73343,held_out,4,true,false,0.05,default,True,6,0.025864625,-0.0042001465,0.0020233894,-0.006431498,0.05859375,0,0,0,0
73343,held_out,4,true,false,0.15,lower_clip,True,6,0.014262289,-0.0049585489,0.0024754553,-0.0068643388,0.15380859,0,0,0,0
73343,held_out,4,true,false,0.15,color_nr,True,6,0.027531215,-0.0039995053,0.0015129538,-0.00447817,0.11621094,0,0,0,0
73343,held_out,4,true,false,0.15,sharpen,True,6,0.013859876,-0.004677954,0.0025669019,-0.0075535535,0.16210938,0,0,0,0
73343,held_out,4,true,false,0.15,default,True,6,0.027531215,-0.0038925678,0.0016729677,-0.0053968298,0.14135742,0,0,0,0
73343,held_out,4,true,false,0.3,lower_clip,True,6,0.016250909,-0.0031873808,0.0014297559,-0.00026702036,0.30102539,0,0,0,0
73343,held_out,4,true,false,0.3,color_nr,True,6,0.038493519,-0.0010038072,-0.00064894905,0.0049660845,0.2121582,0,0,0,0
73343,held_out,4,true,false,0.3,sharpen,True,6,0.010009238,-0.0020548756,0.0012068972,-3.366323e-05,0.26953125,0,0,0,0
73343,held_out,4,true,false,0.3,default,True,6,0.038493519,-0.00024264532,-0.00071655834,0.0046394192,0.22753906,0,0,0,0
73343,held_out,4,true,false,0.45,lower_clip,True,6,0.03313387,0.0050834323,-0.0032841251,0.023830963,0.45117188,0,0,0,0
73343,held_out,4,true,false,0.45,color_nr,True,6,0.047032391,0.0086783667,-0.0065641711,0.032043048,0.29711914,0,0,0,0
73343,held_out,4,true,false,0.45,sharpen,True,6,0.020218392,0.0069158239,-0.0037987467,0.025016165,0.36279297,0,0,0,0
73343,held_out,4,true,false,0.45,default,True,6,0.047032391,0.0099487294,-0.0068325273,0.032290281,0.29394531,0,0,0,0
73343,held_out,4,true,false,0.595,lower_clip,True,6,0.12930841,0.0055645173,-0.0035988039,0.02812898,0.56835938,0,0,0,0
73343,held_out,4,true,false,0.595,color_nr,True,6,0.053561742,0.010718086,-0.0081179385,0.039134734,0.36254883,0,0,0,0
73343,held_out,4,true,false,0.595,sharpen,True,6,0.0075173544,0.0079920874,-0.0043841411,0.030237248,0.42041016,0,0,0,0
73343,held_out,4,true,false,0.595,default,True,6,0.053561742,0.012408582,-0.0085657423,0.039896352,0.33911133,0,0,0,0
73343,held_out,4,true,true,0.05,lower_clip,True,6,0.041191962,-0.0042021949,0.0016578558,-0.0058893959,0.048339844,0,0,0,0
73343,held_out,4,true,true,0.05,color_nr,True,6,0.14182542,-0.0017200158,-0.0035183423,0.0030394644,0.011962891,0,0,0,0
73343,held_out,4,true,true,0.05,sharpen,True,6,0.041191962,-0.0044609021,0.0018536838,-0.0063616273,0.048339844,0,0,0,0
73343,held_out,4,true,true,0.05,default,True,6,0.12338403,-0.0021455424,-0.0032799327,0.0022688036,0.018798828,0,0,0,0
73343,held_out,4,true,true,0.15,lower_clip,True,6,0.04141972,-0.0051107526,0.0020686517,-0.0067564242,0.15380859,0,0,0,0
73343,held_out,4,true,true,0.15,color_nr,True,6,0.10569294,-0.0014113454,-0.0038242401,0.0049381974,0.047363281,0,0,0,0
73343,held_out,4,true,true,0.15,sharpen,True,6,0.04141972,-0.0049947727,0.0021466546,-0.0068932286,0.12768555,0,0,0,0
73343,held_out,4,true,true,0.15,default,True,6,0.10483757,-0.0016790223,-0.0036009761,0.0040639805,0.062988281,0,0,0,0
73343,held_out,4,true,true,0.3,lower_clip,True,6,0.041812366,-0.0033513687,0.00097134766,-0.00015456022,0.29833984,0,0,0,0
73343,held_out,4,true,true,0.3,color_nr,True,6,0.10772228,0.0017183703,-0.0056609495,0.014304944,0.10864258,0,0,0,0
73343,held_out,4,true,true,0.3,sharpen,True,6,0.041612887,-0.0026232591,0.00081534803,0.00044860348,0.21972656,0,0,0,0
73343,held_out,4,true,true,0.3,default,True,6,0.10772228,0.0018452878,-0.0055611415,0.013693564,0.12768555,0,0,0,0
73343,held_out,4,true,true,0.45,lower_clip,True,6,0.038115366,0.0049115912,-0.003791355,0.023933039,0.44970703,0,0,0,0
73343,held_out,4,true,true,0.45,color_nr,True,6,0.10932856,0.011277331,-0.011113296,0.040626607,0.17553711,0,0,0,0
73343,held_out,4,true,true,0.45,sharpen,True,6,0.041678378,0.0062347996,-0.0041916207,0.025329362,0.29931641,0,0,0,0
73343,held_out,4,true,true,0.45,default,True,6,0.10932856,0.011827553,-0.01116877,0.04042544,0.1875,0,0,0,0
73343,held_out,4,true,true,0.595,lower_clip,True,6,0.062360414,0.0054172233,-0.0041761667,0.02824652,0.56835938,0,0,0,0
73343,held_out,4,true,true,0.595,color_nr,True,6,0.11061362,0.013118631,-0.012233313,0.046752852,0.23999023,0,0,0,0
73343,held_out,4,true,true,0.595,sharpen,True,6,0.041671346,0.0072998171,-0.0048158368,0.030401057,0.3659668,0,0,0,0
73343,held_out,4,true,true,0.595,default,True,6,0.11061362,0.014054946,-0.012440713,0.046959783,0.24047852,0,0,0,0
73343,held_out,8,false,false,0.05,lower_clip,True,6,0.2172209,-0.011938608,-3.9046397e-19,-4.927448e-19,0.038574219,0,0,0,0
73343,held_out,8,false,false,0.05,color_nr,True,6,0.2172209,-0.011938608,2.0668468e-10,-1.3381212e-11,0.038574219,0,0,0,0
73343,held_out,8,false,false,0.05,sharpen,True,6,0.19631326,-0.013310804,-4.2296283e-19,-5.3375663e-19,0.050537109,0,0,0,0
73343,held_out,8,false,false,0.05,default,True,6,0.19631326,-0.013310804,2.2383046e-10,-1.4762148e-11,0.050048828,0,0,0,0
73343,held_out,8,false,false,0.15,lower_clip,True,6,0.20566069,-0.013953319,-4.3912851e-19,-5.5415686e-19,0.14599609,0,0,0,0
73343,held_out,8,false,false,0.15,color_nr,True,6,0.20566069,-0.013953319,1.6494838e-10,2.3509606e-12,0.14599609,0,0,0,0
73343,held_out,8,false,false,0.15,sharpen,True,6,0.1994384,-0.015130314,-5.3590253e-19,-6.7628054e-19,0.17260742,0,0,0,0
73343,held_out,8,false,false,0.15,default,True,6,0.1994384,-0.015130314,1.8841803e-10,-3.3829983e-14,0.17285156,0,0,0,0
73343,held_out,8,false,false,0.3,lower_clip,False,0,,,,,,1,0,0,1
73343,held_out,8,false,false,0.3,color_nr,False,0,,,,,,1,0,0,1
73343,held_out,8,false,false,0.3,sharpen,False,0,,,,,,1,0,0,1
73343,held_out,8,false,false,0.3,default,False,0,,,,,,1,0,0,1
73343,held_out,8,false,false,0.45,lower_clip,True,6,0.25511925,0.038156392,8.440246e-19,1.0651142e-18,0.39379883,0,0,0,0
73343,held_out,8,false,false,0.45,color_nr,True,6,0.25511925,0.038156392,2.3987996e-10,3.7711459e-12,0.39379883,0,0,0,0
73343,held_out,8,false,false,0.45,sharpen,True,6,0.22940598,0.038035053,8.3308846e-19,1.0513134e-18,0.4230957,0,0,0,0
73343,held_out,8,false,false,0.45,default,True,6,0.22940598,0.038035053,2.4934244e-10,3.0961048e-12,0.42333984,0,0,0,0
73343,held_out,8,false,false,0.595,lower_clip,True,6,0.034044972,0.045541023,9.0767531e-19,1.145438e-18,0.55908203,0,0,0,0
73343,held_out,8,false,false,0.595,color_nr,True,6,0.034044972,0.045541023,1.8523556e-10,5.2345969e-12,0.55908203,0,0,0,0
73343,held_out,8,false,false,0.595,sharpen,True,6,0.093243587,0.045744448,9.207074e-19,1.1618839e-18,0.56982422,0,0,0,0
73343,held_out,8,false,false,0.595,default,True,6,0.093243587,0.045744448,1.9263421e-10,4.738606e-12,0.56933594,0,0,0,0
73343,held_out,8,false,true,0.05,lower_clip,True,6,0.22070993,-0.0067338271,-0.003738621,0.00068536605,0.044677734,0,0,0,0
73343,held_out,8,false,true,0.05,color_nr,True,6,0.43689242,-0.0049209139,-0.00086410225,0.0007340346,0.014404297,0,0,0,0
73343,held_out,8,false,true,0.05,sharpen,True,6,0.22070993,-0.0071216105,-0.0034286231,0.00072222078,0.030761719,0,0,0,0
73343,held_out,8,false,true,0.05,default,True,6,0.31916761,-0.0054055208,-0.00083335939,0.00076158966,0.014648438,0,0,0,0
73343,held_out,8,false,true,0.15,lower_clip,True,6,0.21667138,-0.010873176,-0.0035257767,0.00062245026,0.14306641,0,0,0,0
73343,held_out,8,false,true,0.15,color_nr,True,6,0.4202333,-0.0077044139,0.00010099752,0.00088006078,0.026855469,0,0,0,0
73343,held_out,8,false,true,0.15,sharpen,True,6,0.21667138,-0.011079954,-0.0029866537,0.00065683506,0.096191406,0,0,0,0
73343,held_out,8,false,true,0.15,default,True,6,0.4101937,-0.0083100831,0.00017506657,0.00090290674,0.038818359,0,0,0,0
73343,held_out,8,false,true,0.3,lower_clip,True,6,0.40102182,-0.013836705,-0.0018205001,0.00020624496,0.26098633,0,0,0,0
73343,held_out,8,false,true,0.3,color_nr,True,6,0.43805695,-0.0091825034,0.0020204587,0.00078267645,0.082519531,0,0,0,0
73343,held_out,8,false,true,0.3,sharpen,True,6,0.353824,-0.013535879,-0.0011100809,0.00025515852,0.17333984,0,0,0,0
73343,held_out,8,false,true,0.3,default,True,6,0.4520543,-0.0096268747,0.002128044,0.00078799003,0.10498047,0,0,0,0
73343,held_out,8,false,true,0.45,lower_clip,False,0,,,,,,1,5,0,1
73343,held_out,8,false,true,0.45,color_nr,False,0,,,,,,1,0,15,2
73343,held_out,8,false,true,0.45,sharpen,False,0,,,,,,1,0,0,0
73343,held_out,8,false,true,0.45,default,False,0,,,,,,1,0,15,2
73343,held_out,8,false,true,0.595,lower_clip,True,6,0.2952101,-0.0076677085,0.002898868,-0.00081193241,0.55126953,0,0,0,0
73343,held_out,8,false,true,0.595,color_nr,True,6,0.4124248,-0.00097181058,0.006435627,0.00031866583,0.19995117,0,0,0,0
73343,held_out,8,false,true,0.595,sharpen,True,6,0.21273832,-0.0062754471,0.0036693779,-0.00067096752,0.38208008,0,0,0,0
73343,held_out,8,false,true,0.595,default,True,6,0.4124248,-0.00066033942,0.0065405342,0.00030129023,0.21606445,0,0,0,0
73343,held_out,8,true,false,0.05,lower_clip,True,6,0.19112071,-0.0036670584,0.0019325628,-0.0058976151,0.040771484,0,0,0,0
73343,held_out,8,true,false,0.05,color_nr,True,6,0.19930426,-0.0034093595,0.0016798972,-0.0052120752,0.032958984,0,0,0,0
73343,held_out,8,true,false,0.05,sharpen,True,6,0.15827442,-0.0038792251,0.0020953208,-0.0065288805,0.046875,0,0,0,0
73343,held_out,8,true,false,0.05,default,True,6,0.21663625,-0.0036647673,0.0018602046,-0.0059044593,0.042236328,0,0,0,0
73343,held_out,8,true,false,0.15,lower_clip,True,6,0.16959002,-0.0045018714,0.0023662763,-0.0067388823,0.13818359,0,0,0,0
73343,held_out,8,true,false,0.15,color_nr,True,6,0.25225912,-0.0036415981,0.0015569523,-0.0045106667,0.09765625,0,0,0,0
73343,held_out,8,true,false,0.15,sharpen,True,6,0.15294503,-0.0042983898,0.0024048025,-0.0071000782,0.13183594,0,0,0,0
73343,held_out,8,true,false,0.15,default,True,6,0.25225912,-0.0035737316,0.0016529306,-0.0050828506,0.11450195,0,0,0,0
73343,held_out,8,true,false,0.3,lower_clip,True,6,0.1579436,-0.0027397424,0.0013327038,-0.00035090426,0.2878418,0,0,0,0
73343,held_out,8,true,false,0.3,color_nr,True,6,0.24244112,-0.00089414499,-0.00034556181,0.004271383,0.19335938,0,0,0,0
73343,held_out,8,true,false,0.3,sharpen,True,6,0.15618337,-0.0019258825,0.0011438269,-3.8391967e-05,0.24316406,0,0,0,0
73343,held_out,8,true,false,0.3,default,True,6,0.24770173,-0.00036079665,-0.00041118115,0.0041123206,0.19946289,0,0,0,0
73343,held_out,8,true,false,0.45,lower_clip,True,6,0.2690633,0.0054417084,-0.0033251181,0.023325569,0.43237305,0,0,0,0
73343,held_out,8,true,false,0.45,color_nr,True,6,0.24292512,0.008397722,-0.0059368734,0.030437124,0.27685547,0,0,0,0
73343,held_out,8,true,false,0.45,sharpen,True,6,0.15835176,0.0067900069,-0.0037350091,0.024348743,0.3293457,0,0,0,0
73343,held_out,8,true,false,0.45,default,True,6,0.24806728,0.0093402323,-0.0061619367,0.030726161,0.26513672,0,0,0,0
73343,held_out,8,true,false,0.595,lower_clip,True,6,0.57875256,0.0061663489,-0.0037724284,0.028074143,0.54492188,0,0,0,0
73343,held_out,8,true,false,0.595,color_nr,True,6,0.23266572,0.010321092,-0.0073397716,0.037525892,0.3515625,0,0,0,0
73343,held_out,8,true,false,0.595,sharpen,True,6,0.1599553,0.0079900757,-0.0043924391,0.029783767,0.39746094,0,0,0,0
73343,held_out,8,true,false,0.595,default,True,6,0.23266572,0.011621745,-0.0077138859,0.038228238,0.31835938,0,0,0,0
73343,held_out,8,true,true,0.05,lower_clip,True,6,0.22951039,-0.0039552115,0.00168151,-0.0056921619,0.040771484,0,0,0,0
73343,held_out,8,true,true,0.05,color_nr,True,6,0.33451354,-0.0020716137,-0.0022870177,0.0013231872,0.018066406,0,0,0,0
73343,held_out,8,true,true,0.05,sharpen,True,6,0.21679698,-0.0040962806,0.0017905859,-0.0059618741,0.03515625,0,0,0,0
73343,held_out,8,true,true,0.05,default,True,6,0.31317429,-0.0023119859,-0.0021497951,0.00086916065,0.022949219,0,0,0,0
73343,held_out,8,true,true,0.15,lower_clip,True,6,0.21545884,-0.0048404904,0.0020868707,-0.0064977361,0.13647461,0,0,0,0
73343,held_out,8,true,true,0.15,color_nr,True,6,0.40874295,-0.0019270389,-0.0024902698,0.0029641821,0.051513672,0,0,0,0
73343,held_out,8,true,true,0.15,sharpen,True,6,0.21322634,-0.004721053,0.0021110733,-0.0065232802,0.10742188,0,0,0,0
73343,held_out,8,true,true,0.15,default,True,6,0.40874295,-0.0020647242,-0.0023666509,0.002463602,0.058105469,0,0,0,0
73343,held_out,8,true,true,0.3,lower_clip,True,6,0.20337351,-0.0031356623,0.0010289835,-7.664029e-05,0.2878418,0,0,0,0
73343,held_out,8,true,true,0.3,color_nr,True,6,0.40972545,0.00090662577,-0.0041665603,0.011819798,0.1105957,0,0,0,0
73343,held_out,8,true,true,0.3,sharpen,True,6,0.21447145,-0.0025836811,0.00088668524,0.00042346648,0.20483398,0,0,0,0
73343,held_out,8,true,true,0.3,default,True,6,0.40972545,0.0010193245,-0.0041227819,0.011489491,0.1184082,0,0,0,0
73343,held_out,8,true,true,0.45,lower_clip,True,6,0.22467681,0.0049856021,-0.0036475211,0.02359599,0.44091797,0,0,0,0
73343,held_out,8,true,true,0.45,color_nr,True,6,0.43787261,0.010051303,-0.0093936388,0.037413283,0.17382812,0,0,0,0
73343,held_out,8,true,true,0.45,sharpen,True,6,0.21431986,0.0059616106,-0.0039636439,0.024652883,0.28662109,0,0,0,0
73343,held_out,8,true,true,0.45,default,True,6,0.43787261,0.010463988,-0.0094615191,0.03737666,0.17504883,0,0,0,0
73343,held_out,8,true,true,0.595,lower_clip,True,6,0.29129122,0.0056967517,-0.0041438766,0.028433907,0.5402832,0,0,0,0
73343,held_out,8,true,true,0.595,color_nr,True,6,0.49051247,0.011777311,-0.010454232,0.043777118,0.23535156,0,0,0,0
73343,held_out,8,true,true,0.595,sharpen,True,6,0.2123358,0.0070787866,-0.0046319212,0.030019854,0.34741211,0,0,0,0
